chr	start	end	id	length	strand	CPM_atac_0	CPM_h3k27ac_0
chr22	24988785	24989365	1126	580	+	64.04722073490342	45.70237698062676
chr22	24995965	24996465	1127	500	+	10.247555317584547	9.140475396125353
chr22	24998873	24999445	1128	572	+	38.42833244094206	4.570237698062677
chr22	24999525	25000025	1129	500	+	46.113998929130474	54.84285237675211
chr22	25000065	25000565	1130	500	+	35.86644361154592	27.421426188376056
chr22	25003285	25003805	1131	520	+	69.17099839369571	36.56190158450141
chr22	25018485	25018985	1132	500	+	74.29477605248798	0.0
chr22	25019125	25019625	1133	500	+	5.123777658792274	0.0
chr22	25026665	25027185	1134	520	+	97.35177551705321	13.710713094188028
chr22	25028545	25029165	1135	620	+	35.86644361154592	0.0
chr22	25030925	25031425	1136	500	+	43.552110099734335	13.710713094188028
chr22	25047445	25047945	1137	500	+	20.495110635169095	0.0
chr22	25054864	25055364	1138	500	+	0.0	0.0
chr22	25059985	25060485	1139	500	+	10.247555317584547	0.0
chr22	25092005	25092505	1140	500	+	76.85666488188411	18.280950792250707
chr22	25101985	25102485	1141	500	+	30.742665952753647	13.710713094188028
chr22	25103105	25103605	1142	500	+	17.93322180577296	45.70237698062676
chr22	25123025	25123825	1143	800	+	361.2263249448553	219.37140950700845
chr22	25124805	25125305	1144	500	+	917.1562009238171	283.35473727988597
chr22	25126225	25126745	1145	520	+	51.237776587922745	86.83451626319085
chr22	25147445	25147965	1146	520	+	125.53255264041073	54.84285237675211
chr22	25149085	25149585	1147	500	+	33.304554782149786	4.570237698062677
chr22	25149965	25150465	1148	500	+	35.86644361154592	9.140475396125353
chr22	25154005	25154585	1149	580	+	84.54233137007253	9.140475396125353
chr22	25160217	25160717	1150	500	+	0.0	0.0
chr22	25164705	25165205	1151	500	+	35.86644361154592	9.140475396125353
chr22	25170437	25170937	1152	500	+	0.0	0.0
chr22	25198865	25199365	1153	500	+	46.113998929130474	0.0
chr22	25201865	25202437	1154	572	+	122.97066381101459	22.85118849031338
chr22	25279325	25279825	1155	500	+	38.42833244094206	9.140475396125353
chr22	25290365	25290885	1156	520	+	28.180777123357508	22.85118849031338
chr22	25335064	25335564	1157	500	+	5.123777658792274	9.140475396125353
chr22	25347985	25348825	1158	840	+	74.29477605248798	13.710713094188028
chr22	25423690	25424190	1159	500	+	5.123777658792274	0.0
chr22	25496845	25497365	1160	520	+	163.96088508135276	36.56190158450141
chr22	25506865	25507365	1161	500	+	20.495110635169095	4.570237698062677
chr22	25508409	25508909	1162	500	+	7.685666488188412	13.710713094188028
chr22	25544245	25544745	1163	500	+	38.42833244094206	0.0
chr22	25595566	25596066	1164	500	+	2.561888829396137	4.570237698062677
chr22	25598265	25598765	1165	500	+	30.742665952753647	0.0
chr22	25615361	25615861	1166	500	+	0.0	0.0
chr22	25631725	25632285	1167	560	+	53.79966541731888	18.280950792250707
chr22	25713973	25714473	1168	500	+	0.0	0.0
chr22	25758105	25758605	1169	500	+	28.180777123357508	4.570237698062677
chr22	25777294	25777794	1170	500	+	0.0	0.0
chr22	25794425	25794945	1171	520	+	66.60910956429957	13.710713094188028
chr22	25796945	25797445	1172	500	+	40.99022127033819	9.140475396125353
chr22	25799645	25800225	1173	580	+	71.73288722309184	141.67736863994298
chr22	25801105	25801605	1174	500	+	30.742665952753647	18.280950792250707
chr22	25802365	25802905	1175	540	+	46.113998929130474	27.421426188376056
chr22	25815145	25815885	1176	740	+	97.35177551705321	41.13213928256408
chr22	25843065	25844303	1177	1238	+	292.0553265511596	242.22259799732186
chr22	25844505	25845005	1178	500	+	51.237776587922745	109.68570475350423
chr22	25858405	25858925	1179	520	+	58.923443076111155	27.421426188376056
chr22	25884165	25884665	1180	500	+	58.923443076111155	4.570237698062677
chr22	25890585	25891085	1181	500	+	48.675887758526606	4.570237698062677
chr22	25941445	25941985	1182	540	+	66.60910956429957	22.85118849031338
chr22	25942625	25943165	1183	540	+	35.86644361154592	4.570237698062677
chr22	25959485	25959985	1184	500	+	38.42833244094206	13.710713094188028
chr22	25960345	25961110	1185	765	+	125.53255264041073	54.84285237675211
chr22	25961325	25961825	1186	500	+	35.86644361154592	27.421426188376056
chr22	25963085	25963625	1187	540	+	74.29477605248798	9.140475396125353
chr22	25998805	25999365	1188	560	+	58.923443076111155	0.0
chr22	26008985	26009485	1189	500	+	7.685666488188412	0.0
chr22	26023265	26023765	1190	500	+	5.123777658792274	9.140475396125353
chr22	26046665	26047225	1191	560	+	56.361554246715016	9.140475396125353
chr22	26062165	26062685	1192	520	+	71.73288722309184	4.570237698062677
chr22	26120005	26120505	1193	500	+	38.42833244094206	22.85118849031338
chr22	26121925	26122725	1194	800	+	81.98044254067638	173.6690325263817
chr22	26124005	26124505	1195	500	+	23.056999464565237	22.85118849031338
chr22	26136725	26137285	1196	560	+	40.99022127033819	63.98332777287747
chr22	26137685	26138360	1197	675	+	391.968990897609	776.940408670655
chr22	26138905	26139405	1198	500	+	30.742665952753647	274.21426188376057
chr22	26143205	26143825	1199	620	+	163.96088508135276	41.13213928256408
chr22	26144985	26145485	1200	500	+	33.304554782149786	50.27261467868944
chr22	26145745	26146285	1201	540	+	166.52277391074892	82.26427856512817
chr22	26146785	26147305	1202	520	+	87.10422019946867	54.84285237675211
chr22	26155725	26156225	1203	500	+	292.0553265511596	13.710713094188028
chr22	26158065	26158565	1204	500	+	169.08466274014506	77.6940408670655
chr22	26168745	26169245	1205	500	+	33.304554782149786	9.140475396125353
chr22	26212525	26213025	1206	500	+	48.675887758526606	22.85118849031338
chr22	26248865	26250005	1207	1140	+	107.59933083463775	201.09045871475777
chr22	26565189	26565689	1208	500	+	7.685666488188412	0.0
chr22	26635445	26635945	1209	500	+	23.056999464565237	4.570237698062677
chr22	26717565	26718065	1210	500	+	15.371332976376824	27.421426188376056
chr22	26752565	26753065	1211	500	+	115.28499732282617	9.140475396125353
chr22	26756345	26756845	1212	500	+	204.95110635169098	36.56190158450141
chr22	26760365	26760885	1213	520	+	122.97066381101459	13.710713094188028
chr22	26763505	26764045	1214	540	+	53.79966541731888	4.570237698062677
chr22	26773385	26773905	1215	520	+	51.237776587922745	4.570237698062677
chr22	26794525	26795065	1216	540	+	33.304554782149786	13.710713094188028
chr22	26797045	26798105	1217	1060	+	228.0081058162562	77.6940408670655
chr22	26799005	26799505	1218	500	+	48.675887758526606	59.41309007481479
chr22	26800765	26801325	1219	560	+	847.9852025301213	182.80950792250704
chr22	26805605	26806185	1220	580	+	38.42833244094206	31.991663886438737
chr22	26807165	26807665	1221	500	+	38.42833244094206	0.0
chr22	26824745	26825529	1222	784	+	69.17099839369571	36.56190158450141
chr22	26857045	26857585	1223	540	+	71.73288722309184	4.570237698062677
chr22	26858645	26859665	1224	1020	+	58.923443076111155	68.55356547094014
chr22	26870525	26871025	1225	500	+	28.180777123357508	4.570237698062677
chr22	26873225	26873745	1226	520	+	58.923443076111155	54.84285237675211
chr22	26875025	26876305	1227	1280	+	212.63677283987937	671.8249416152134
chr22	26877625	26878125	1228	500	+	28.180777123357508	118.82618014962958
chr22	26878145	26878645	1229	500	+	53.79966541731888	73.12380316900283
chr22	26879205	26880445	1230	1240	+	309.9885483569326	552.9987614655838
chr22	26881025	26881525	1231	500	+	30.742665952753647	91.40475396125352
chr22	26882305	26882805	1232	500	+	25.618888293961373	18.280950792250707
chr22	26889145	26890045	1233	900	+	550.8060983201696	1339.079645532364
chr22	26892385	26892885	1234	500	+	35.86644361154592	13.710713094188028
chr22	26896485	26897005	1235	520	+	417.5878791915704	41.13213928256408
chr22	26898845	26899345	1236	500	+	38.42833244094206	27.421426188376056
chr22	26908222	26908765	1237	543	+	307.42665952753646	260.5035487895725
chr22	26914225	26914725	1238	500	+	71.73288722309184	86.83451626319085
chr22	26915405	26915905	1239	500	+	30.742665952753647	54.84285237675211
chr22	26916645	26917145	1240	500	+	30.742665952753647	4.570237698062677
chr22	26950805	26951305	1241	500	+	12.809444146980686	50.27261467868944
chr22	26964205	26964725	1242	520	+	46.113998929130474	54.84285237675211
chr22	26969145	26969645	1243	500	+	243.37943879263304	59.41309007481479
chr22	26980945	26981445	1244	500	+	71.73288722309184	50.27261467868944
chr22	26982425	26982945	1245	520	+	228.0081058162562	91.40475396125352
chr22	26984145	26984665	1246	520	+	174.20844039893734	132.53689324381762
chr22	26985839	26986425	1247	586	+	92.22799785826095	95.9749916593162
chr22	26992845	26993365	1248	520	+	30.742665952753647	22.85118849031338
chr22	27002485	27002985	1249	500	+	23.056999464565237	31.991663886438737
chr22	27004045	27004565	1250	520	+	51.237776587922745	13.710713094188028
chr22	27013605	27014241	1251	636	+	156.27521859316437	287.9249749779486
chr22	27014385	27014885	1252	500	+	33.304554782149786	127.96665554575495
chr22	27017677	27018177	1253	500	+	12.809444146980686	27.421426188376056
chr22	27022805	27023305	1254	500	+	35.86644361154592	9.140475396125353
chr22	27024605	27025125	1255	520	+	99.91366434644934	50.27261467868944
chr22	27026105	27026705	1256	600	+	130.65633029920298	210.23093411088308
chr22	27028445	27028985	1257	540	+	684.0243174487687	315.34640116632465
chr22	27036525	27037085	1258	560	+	71.73288722309184	36.56190158450141
chr22	27037845	27038565	1259	720	+	163.96088508135276	370.18925354307675
chr22	27038785	27039725	1260	940	+	371.47388026243993	274.21426188376057
chr22	27041105	27041605	1261	500	+	425.27354567975874	91.40475396125352
chr22	27053195	27053695	1262	500	+	15.371332976376824	4.570237698062677
chr22	27054785	27055285	1263	500	+	371.47388026243993	68.55356547094014
chr22	27061385	27061885	1264	500	+	87.10422019946867	18.280950792250707
chr22	27064805	27065345	1265	540	+	64.04722073490342	18.280950792250707
chr22	27068425	27069205	1266	780	+	491.88265524405836	758.6594578784042
chr22	27074865	27075385	1267	520	+	102.47555317584549	9.140475396125353
chr22	27084225	27084765	1268	540	+	64.04722073490342	9.140475396125353
chr22	27103465	27103965	1269	500	+	30.742665952753647	9.140475396125353
chr22	27109905	27110405	1270	500	+	20.495110635169095	13.710713094188028
chr22	27173345	27173865	1271	520	+	43.552110099734335	4.570237698062677
chr22	27231805	27232325	1272	520	+	51.237776587922745	13.710713094188028
chr22	27299004	27299504	1273	500	+	0.0	0.0
chr22	27456230	27456730	1274	500	+	5.123777658792274	4.570237698062677
chr22	27530225	27530765	1275	540	+	69.17099839369571	45.70237698062676
chr22	27550585	27551145	1276	560	+	33.304554782149786	22.85118849031338
chr22	27583227	27583727	1277	500	+	2.561888829396137	0.0
chr22	27706361	27706861	1278	500	+	0.0	4.570237698062677
chr22	27710285	27710805	1279	520	+	181.89410688712573	50.27261467868944
chr22	27953485	27953985	1280	500	+	30.742665952753647	0.0
chr22	27990625	27991145	1281	520	+	74.29477605248798	22.85118849031338
chr22	28023345	28023845	1282	500	+	23.056999464565237	13.710713094188028
chr22	28028845	28029365	1283	520	+	58.923443076111155	9.140475396125353
chr22	28058585	28059105	1284	520	+	33.304554782149786	9.140475396125353
chr22	28065205	28065725	1285	520	+	133.21821912859915	201.09045871475777
chr22	28066565	28067065	1286	500	+	102.47555317584549	214.80117180894578
chr22	28067085	28067585	1287	500	+	35.86644361154592	415.89163052370355
chr22	28081405	28081905	1288	500	+	35.86644361154592	4.570237698062677
chr22	28114125	28114625	1289	500	+	271.56021591599057	210.23093411088308
chr22	28115545	28116045	1290	500	+	117.84688615222231	123.39641784769225
chr22	28122585	28123105	1291	520	+	456.0162116325124	420.46186822176617
chr22	28197236	28197736	1292	500	+	7.685666488188412	4.570237698062677
chr22	28225585	28226085	1293	500	+	48.675887758526606	22.85118849031338
chr22	28238505	28239005	1294	500	+	35.86644361154592	13.710713094188028
chr22	28242865	28243425	1295	560	+	187.01788454591804	68.55356547094014
chr22	28245345	28245865	1296	520	+	40.99022127033819	4.570237698062677
chr22	28276745	28277245	1297	500	+	69.17099839369571	4.570237698062677
chr22	28279485	28279985	1298	500	+	43.552110099734335	0.0
chr22	28307205	28307725	1299	520	+	56.361554246715016	4.570237698062677
chr22	28309105	28309625	1300	520	+	307.42665952753646	109.68570475350423
chr22	28314305	28315005	1301	700	+	87.10422019946867	164.52855713025633
chr22	28315044	28315625	1302	581	+	473.9494334382854	196.52022101669507
chr22	28315965	28316485	1303	520	+	33.304554782149786	219.37140950700845
chr22	28348045	28348565	1304	520	+	135.78010795799528	9.140475396125353
chr22	28361485	28362005	1305	520	+	33.304554782149786	4.570237698062677
chr22	28386665	28387345	1306	680	+	94.78988668765707	41.13213928256408
chr22	28405205	28405725	1307	520	+	58.923443076111155	9.140475396125353
chr22	28421185	28421685	1308	500	+	33.304554782149786	9.140475396125353
chr22	28423385	28423945	1309	560	+	40.99022127033819	27.421426188376056
chr22	28428825	28429365	1310	540	+	202.38921752229484	36.56190158450141
chr22	28430985	28431505	1311	520	+	304.8647706981403	27.421426188376056
chr22	28447645	28448165	1312	520	+	46.113998929130474	13.710713094188028
chr22	28471145	28471645	1313	500	+	69.17099839369571	9.140475396125353
chr22	28508645	28509165	1314	520	+	92.22799785826095	31.991663886438737
chr22	28637825	28638325	1315	500	+	210.07488401048326	95.9749916593162
chr22	28639305	28639905	1316	600	+	53.79966541731888	54.84285237675211
chr22	28640725	28641285	1317	560	+	51.237776587922745	50.27261467868944
chr22	28643545	28644065	1318	520	+	125.53255264041073	59.41309007481479
chr22	28693525	28694025	1319	500	+	48.675887758526606	4.570237698062677
chr22	28711945	28712485	1320	540	+	174.20844039893734	22.85118849031338
chr22	28747545	28748045	1321	500	+	28.180777123357508	0.0
chr22	28765765	28766325	1322	560	+	71.73288722309184	18.280950792250707
chr22	28769885	28770385	1323	500	+	38.42833244094206	0.0
chr22	28791925	28792465	1324	540	+	64.04722073490342	9.140475396125353
chr22	28805925	28806465	1325	540	+	40.99022127033819	4.570237698062677
chr22	28838145	28838665	1326	520	+	133.21821912859915	63.98332777287747
chr22	28839365	28839925	1327	560	+	43.552110099734335	9.140475396125353
chr22	28844605	28845125	1328	520	+	151.15144093437212	50.27261467868944
chr22	28940345	28940865	1329	520	+	51.237776587922745	27.421426188376056
chr22	28956305	28956805	1330	500	+	614.8533190550729	233.0821226011965
chr22	28957405	28957905	1331	500	+	48.675887758526606	95.9749916593162
chr22	28958425	28958925	1332	500	+	35.86644361154592	59.41309007481479
chr22	28970325	28970885	1333	560	+	48.675887758526606	4.570237698062677
chr22	28985065	28985605	1334	540	+	48.675887758526606	9.140475396125353
chr22	28990565	28991105	1335	540	+	143.46577444618367	4.570237698062677
chr22	28996465	28996985	1336	520	+	71.73288722309184	9.140475396125353
chr22	29004365	29004865	1337	500	+	33.304554782149786	18.280950792250707
chr22	29005865	29006385	1338	520	+	194.70355103410643	22.85118849031338
chr22	29016425	29016965	1339	540	+	56.361554246715016	22.85118849031338
chr22	29051685	29052585	1340	900	+	215.1986616692755	59.41309007481479
chr22	29066105	29066605	1341	500	+	23.056999464565237	13.710713094188028
chr22	29069985	29070485	1342	500	+	169.08466274014506	0.0
chr22	29075585	29076103	1343	518	+	48.675887758526606	27.421426188376056
chr22	29082525	29083025	1344	500	+	5.123777658792274	0.0
chr22	29136085	29136625	1345	540	+	69.17099839369571	95.9749916593162
chr22	29137572	29138825	1346	1253	+	1365.486746068141	191.9499833186324
chr22	29168385	29168911	1347	526	+	294.61721538055576	173.6690325263817
chr22	29169385	29169885	1348	500	+	35.86644361154592	123.39641784769225
chr22	29175745	29176285	1349	540	+	240.8175499632369	100.54522935737889
chr22	29195205	29195805	1350	600	+	69.17099839369571	552.9987614655838
chr22	29196310	29196885	1351	575	+	233.13188347504848	415.89163052370355
chr22	29198165	29198665	1352	500	+	230.56999464565234	164.52855713025633
chr22	29207685	29208185	1353	500	+	38.42833244094206	31.991663886438737
chr22	29218825	29219405	1354	580	+	61.485331905507294	13.710713094188028
chr22	29225285	29225785	1355	500	+	35.86644361154592	4.570237698062677
chr22	29251545	29252085	1356	540	+	79.41855371128025	4.570237698062677
chr22	29264305	29264825	1357	520	+	61.485331905507294	0.0
chr22	29269445	29269965	1358	520	+	38.42833244094206	9.140475396125353
chr22	29278445	29278985	1359	540	+	110.16121966403391	123.39641784769225
chr22	29279225	29279745	1360	520	+	138.34199678739142	4.570237698062677
